id,map,text
71190,"Roundtable Hold","Table of Lost Grace / Roundtable Hold"
76108,"Limgrave","Agheel Lake North"
76106,"Limgrave","Agheel Lake South"
76110,"Limgrave","Church of Dragon Communion"
76100,"Limgrave","Church of Elleh"
73115,"Limgrave","Coastal Cave"
76105,"Limgrave","Fort Haight West"
76111,"Limgrave","Gatefront"
73103,"Limgrave","Groveside Cave"
73117,"Limgrave","Highroad Cave"
76103,"Limgrave","Artist's Shack (Limgrave)"
73201,"Limgrave","Limgrave Tunnels"
76114,"Limgrave","Mistwood Outskirts"
73004,"Limgrave","Murkwater Catacombs"
73100,"Limgrave","Murkwater Cave"
76116,"Limgrave","Murkwater Coast"
76113,"Limgrave","Seaside Ruins"
73002,"Limgrave","Stormfoot Catacombs"
76119,"Limgrave","Summonwater Village Outskirts"
76101,"Limgrave","The First Step"
76104,"Limgrave","Third Church of Marika"
76120,"Limgrave","Waypoint Ruins Cellar"
71800,"Stranded Graveyard","Cave of Knowledge"
71801,"Stranded Graveyard","Stranded Graveyard"
71002,"Stormhill","Castleward Tunnel"
73011,"Stormhill","Deathtouched Catacombs"
73412,"Stormhill","Divine Tower of Limgrave"
73410,"Stormhill","Limgrave Tower Bridge"
71001,"Stormhill","Margit, the Fell Omen"
76117,"Stormhill","Saintsbridge"
76102,"Stormhill","Stormhill Shack"
76118,"Stormhill","Warmaster's Shack"
76154,"Weeping Peninsula","Ailing Village Outskirts"
76159,"Weeping Peninsula","Behind The Castle"
76155,"Weeping Peninsula","Beside the Crater-Pocked Glade"
76160,"Weeping Peninsula","Beside the Rampart Gaol"
76157,"Weeping Peninsula","Bridge of Sacrifice"
76158,"Weeping Peninsula","Castle Morne Lift"
76151,"Weeping Peninsula","Castle Morne Rampart"
76150,"Weeping Peninsula","Church of Pilgrimage"
73101,"Weeping Peninsula","Earthbore Cave"
76162,"Weeping Peninsula","Fourth Church of Marika"
73001,"Weeping Peninsula","Impaler's Catacombs"
76156,"Weeping Peninsula","Isolated Merchant's Shack (Limgrave)"
76161,"Weeping Peninsula","Morne Moangrave"
73200,"Weeping Peninsula","Morne Tunnel"
76153,"Weeping Peninsula","South of the Lookout Tower"
76152,"Weeping Peninsula","Tombsward"
73000,"Weeping Peninsula","Tombsward Catacombs"
73102,"Weeping Peninsula","Tombsward Cave"
71003,"Stormveil Castle","Gateside Chamber"
71000,"Stormveil Castle","Godrick the Grafted"
71006,"Stormveil Castle","Liftside Chamber"
71005,"Stormveil Castle","Rampart Tower"
71007,"Stormveil Castle","Secluded Cell"
71004,"Stormveil Castle","Stormveil Cliffside"
71008,"Stormveil Castle","Stormveil Main Gate"
73106,"Liurnia of the Lakes","Academy Crystal Cave"
76204,"Liurnia of the Lakes","Academy Gate Town"
76238,"Liurnia of the Lakes","Behind Caria Manor"
73005,"Liurnia of the Lakes","Black Knife Catacombs"
76216,"Liurnia of the Lakes","Boilprawn Shack"
76224,"Liurnia of the Lakes","Church of Vows"
73006,"Liurnia of the Lakes","Cliffbottom Catacombs"
76237,"Liurnia of the Lakes","Converted Tower"
76243,"Liurnia of the Lakes","Crystalline Woods"
73422,"Liurnia of the Lakes","Divine Tower of Liurnia"
76223,"Liurnia of the Lakes","Eastern Liurnia Lake Shore"
76234,"Liurnia of the Lakes","Eastern Tableland"
76242,"Liurnia of the Lakes","East Gate Bridge Trestle"
76236,"Liurnia of the Lakes","Fallen Ruins of the Lake"
76219,"Liurnia of the Lakes","Folly on the Lake"
76210,"Liurnia of the Lakes","Foot of the Four Belfries"
76222,"Liurnia of the Lakes","Gate Town Bridge"
76233,"Liurnia of the Lakes","Gate Town North"
76245,"Liurnia of the Lakes","Jarburg"
76200,"Liurnia of the Lakes","Lake-Facing Cliffs"
73105,"Liurnia of the Lakes","Lakeside Crystal Cave"
76202,"Liurnia of the Lakes","Laskyar Ruins"
76221,"Liurnia of the Lakes","Liurnia Highway North"
76244,"Liurnia of the Lakes","Liurnia Highway South"
76201,"Liurnia of the Lakes","Liurnia Lake Shore"
76217,"Liurnia of the Lakes","Artist's Shack (Liurnia of the Lakes)"
73421,"Liurnia of the Lakes","Liurnia Tower Bridge"
76206,"Liurnia of the Lakes","Main Academy Gate"
76214,"Liurnia of the Lakes","Main Caria Manor Gate"
76231,"Liurnia of the Lakes","Manor Lower Level"
76230,"Liurnia of the Lakes","Manor Upper Level"
76226,"Liurnia of the Lakes","Mausoleum Compound"
76212,"Liurnia of the Lakes","Northern Liurnia Lake Shore"
76247,"Liurnia of the Lakes","Ranni's Chamber"
76228,"Liurnia of the Lakes","Ranni's Rise"
76229,"Liurnia of the Lakes","Ravine-Veiled Village"
73202,"Liurnia of the Lakes","Raya Lucaria Crystal Tunnel"
76218,"Liurnia of the Lakes","Revenger's Shack"
73003,"Liurnia of the Lakes","Road's End Catacombs"
76213,"Liurnia of the Lakes","Road to the Manor"
76232,"Liurnia of the Lakes","Royal Moongazing Grounds"
76225,"Liurnia of the Lakes","Ruined Labyrinth"
76203,"Liurnia of the Lakes","Scenic Isle"
76215,"Liurnia of the Lakes","Slumbering Wolf's Shack"
76211,"Liurnia of the Lakes","Sorcerer's Isle"
76205,"Liurnia of the Lakes","South Raya Lucaria Gate"
73104,"Liurnia of the Lakes","Stillwater Cave"
73420,"Liurnia of the Lakes","Study Hall Entrance"
76241,"Liurnia of the Lakes","Temple Quarter"
76227,"Liurnia of the Lakes","The Four Belfries"
76235,"Liurnia of the Lakes","The Ravine"
76220,"Liurnia of the Lakes","Village of the Albinaurics"
76208,"Bellum Highway","Bellum Church"
76240,"Bellum Highway","Church of Inhibition"
76207,"Bellum Highway","East Raya Lucaria Gate"
76239,"Bellum Highway","Frenzied Flame Village Outskirts"
76209,"Bellum Highway","Grand Lift of Dectus"
73900,"Ruin-Strewn Precipice","Magma Wyrm"
73901,"Ruin-Strewn Precipice","Ruin-Strewn Precipice"
73902,"Ruin-Strewn Precipice","Ruin-Strewn Precipice Overlook"
76252,"Moonlight Altar","Altar South"
76251,"Moonlight Altar","Cathedral of Manus Celes"
76250,"Moonlight Altar","Moonlight Altar"
71402,"Academy of Raya Lucaria","Church of the Cuckoo"
71401,"Academy of Raya Lucaria","Debate Parlour"
71400,"Academy of Raya Lucaria","Raya Lucaria Grand Library"
71403,"Academy of Raya Lucaria","Schoolhouse Classroom"
76300,"Altus Plateau","Abandoned Coffin"
76303,"Altus Plateau","Altus Highway Junction"
76301,"Altus Plateau","Altus Plateau"
73205,"Altus Plateau","Altus Tunnel"
76306,"Altus Plateau","Bower of Bounty"
76322,"Altus Plateau","Castellan's Hall"
76302,"Altus Plateau","Erdtree-Gazing Hill"
76304,"Altus Plateau","Forest-Spanning Greatbridge"
73204,"Altus Plateau","Old Altus Tunnel"
73118,"Altus Plateau","Perfumer's Grotto"
76305,"Altus Plateau","Rampartside Path"
76307,"Altus Plateau","Road of Iniquity Side Path"
73119,"Altus Plateau","Sage's Cave"
73008,"Altus Plateau","Sainted Hero's Grave"
76321,"Altus Plateau","Shaded Castle Inner Gate"
76320,"Altus Plateau","Shaded Castle Ramparts"
73012,"Altus Plateau","Unsightly Catacombs"
76313,"Altus Plateau","Windmill Heights"
76308,"Altus Plateau","Windmill Village"
76350,"Mt. Gelmir","Bridge of Iniquity"
76356,"Mt. Gelmir","Craftsman's Shack"
76351,"Mt. Gelmir","First Mt. Gelmir Campsite"
73009,"Mt. Gelmir","Gelmir Hero's Grave"
76352,"Mt. Gelmir","Ninth Mt. Gelmir Campsite"
76357,"Mt. Gelmir","Primeval Sorcerer Azur"
76353,"Mt. Gelmir","Road of Iniquity"
73107,"Mt. Gelmir","Seethewater Cave"
76354,"Mt. Gelmir","Seethewater River"
76355,"Mt. Gelmir","Seethewater Terminus"
73109,"Mt. Gelmir","Volcano Cave"
73007,"Mt. Gelmir","Wyndham Catacombs"
73013,"Capital Outskirts","Auriza Side Tomb"
73010,"Capital Outskirts","Auzira Hero's Grave"
76314,"Capital Outskirts","Capital Rampart"
73430,"Capital Outskirts","Divine Tower of West Altus"
73432,"Capital Outskirts","Divine Tower of West Altus: Gate"
76311,"Capital Outskirts","Hermit Merchant's Shack"
76310,"Capital Outskirts","Minor Eerdtree Church"
76312,"Capital Outskirts","Outer Wall Battleground"
76309,"Capital Outskirts","Outer Wall Phantom Tree"
73431,"Capital Outskirts","Sealed Tunnel"
71606,"Volcano Manor","Abductor Virgin"
71605,"Volcano Manor","Audience Pathway"
71604,"Volcano Manor","Guest Hall"
71603,"Volcano Manor","Prison Town Church"
71600,"Volcano Manor","Rykard, Lord of Blasphemy"
71607,"Volcano Manor","Subterranean Inquisition Chamber"
71601,"Volcano Manor","Temple of Eiglay"
71602,"Volcano Manor","Volcano Manor"
71104,"Leyndell, Royal Capital","Avenue Balcony"
71109,"Leyndell, Royal Capital","Divine Bridge"
71102,"Leyndell, Royal Capital","East Capital Rampart"
71100,"Leyndell, Royal Capital","Elden Throne"
71101,"Leyndell, Royal Capital","Erdtree Sanctuary"
71108,"Leyndell, Royal Capital","Fortified Manor, First Floor"
71103,"Leyndell, Royal Capital","Lower Capital Church"
71107,"Leyndell, Royal Capital","Queen's Bedchamber"
71105,"Leyndell, Royal Capital","West Capital Rampart"
73500,"Subterranean Shunning-Grounds","Cathedral of the Forsaken"
73502,"Subterranean Shunning-Grounds","Forsaken Depths"
73504,"Subterranean Shunning-Grounds","Frenzied Flame Proscription"
73503,"Subterranean Shunning-Grounds","Leyndell Catacombs"
73501,"Subterranean Shunning-Grounds","Underground Roadside"
71123,"Leyndell, Ashen Capital","Leyendell, Capital of Ash"
71125,"Leyndell, Ashen Capital","Divine Bridge"
71122,"Leyndell, Ashen Capital","East Capital Rampart"
71120,"Leyndell, Ashen Capital","Elden Throne"
71121,"Leyndell, Ashen Capital","Erdtree Sanctuary"
71124,"Leyndell, Ashen Capital","Queen's Bedchamber"
71900,"Stone Platfrom","Fractured Marika"
73120,"Caelid","Abandoned Cave"
76403,"Caelid","Caelem Ruins"
73015,"Caelid","Caelid Catacombs"
76405,"Caelid","Caelid Highway South"
76404,"Caelid","Cathedral of Dragon Communion"
76415,"Caelid","Chair-Crypt of Sellia"
76420,"Caelid","Chamber Outside the Plaza"
76418,"Caelid","Church of the Plague"
76410,"Caelid","Deep Siofra Well"
76402,"Caelid","Fort Gael North"
73207,"Caelid","Gael Tunnel"
73121,"Caelid","Gaol Cave"
76417,"Caelid","Impassable Greatbridge"
73014,"Caelid","Minor Eerdtree Catacombs"
73257,"Caelid","Rear Gael Tunnel Entrance"
76419,"Caelid","Redmane Castle Plaza"
76401,"Caelid","Rotview Balcony"
76414,"Caelid","Sellia Backstreets"
73208,"Caelid","Sellia Crystal Tunnel"
76416,"Caelid","Sellia Under-Stair"
76400,"Caelid","Smoldering Church"
76409,"Caelid","Smoldering Wall"
76411,"Caelid","Southern Aeonia Swamp Bank"
76422,"Caelid","Starscourge Radahn"
73016,"Caelid","War-Dead Catacombs"
76406,"Swamp of Aeonia","Aeonia Swamp Shore"
76407,"Swamp of Aeonia","Astray from Caelid Highway North"
76412,"Swamp of Aeonia","Heart of Aeonia"
76413,"Swamp of Aeonia","Inner Aeonia"
76454,"Greyoll's Dragonbarrow","Bestial Sanctum"
73440,"Greyoll's Dragonbarrow","Divine Tower of Caelid: Basement"
73441,"Greyoll's Dragonbarrow","Divine Tower of Caelid: Center"
73110,"Greyoll's Dragonbarrow","Dragonbarrow Cave"
76452,"Greyoll's Dragonbarrow","Dragonbarrow Fork"
76450,"Greyoll's Dragonbarrow","Dragonbarrow West"
76456,"Greyoll's Dragonbarrow","Farum Greatbridge"
76453,"Greyoll's Dragonbarrow","Fort Faroth"
76451,"Greyoll's Dragonbarrow","Isolated Merchant's Shack (Greyoll's Dragonbarrow)"
73460,"Greyoll's Dragonbarrow","Isolated Divine Tower"
76455,"Greyoll's Dragonbarrow","Lenne's Rise"
73111,"Greyoll's Dragonbarrow","Sellia Hideaway"
73451,"Forbiden Lands","Divine Tower of the East Altus"
73450,"Forbiden Lands","Divine Tower of the East Altus: Gate"
76500,"Forbiden Lands","Forbidden Lands"
76502,"Forbiden Lands","Grand Lift of Rold"
73020,"Forbiden Lands","Hidden Path to the Haligtree"
76503,"Mountaintops of the Giants","Ancient Snow Valley Ruins"
76522,"Mountaintops of the Giants","Castle Sol Main Gate"
76524,"Mountaintops of the Giants","Castle Sol Rooftop"
76523,"Mountaintops of the Giants","Church of the Eclipse"
76505,"Mountaintops of the Giants","First Church of Marika"
76504,"Mountaintops of the Giants","Freezing Lake"
76521,"Mountaintops of the Giants","Snow Valley Ruins Overlook"
73122,"Mountaintops of the Giants","Spiritcaller's Cave"
76520,"Mountaintops of the Giants","Whiteridge Road"
76501,"Mountaintops of the Giants","Zamor Ruins"
76507,"Flame Peak","Church of Repose"
76509,"Flame Peak","Fire Giant"
76508,"Flame Peak","Foot of the Forge"
76510,"Flame Peak","Forge of the Giants"
73017,"Flame Peak","Giant-Conquering Hero's Grave"
76506,"Flame Peak","Giant's Gravepost"
73018,"Flame Peak","Giant's Mountaintop Catacombs"
76653,"Consecrated Snowfield","Apostate Derelict"
73112,"Consecrated Snowfield","Cave of the Forlorn"
76550,"Consecrated Snowfield","Consecrated Snowfield"
73019,"Consecrated Snowfield","Consecrated Snowfield Catacombs"
76551,"Consecrated Snowfield","Inner Consecrated Snowfield"
76652,"Consecrated Snowfield","Ordina, Liturgical Town"
73211,"Consecrated Snowfield","Yelough Anix Tunnel"
71506,"Miquella's Haligtree","Haligtree Canopy"
71505,"Miquella's Haligtree","Haligtree Promenade"
71507,"Miquella's Haligtree","Haligtree Town"
71508,"Miquella's Haligtree","Haligtree Town Plaza"
71503,"Elphael, Brace of the Haligtree","Drainage Channel"
71502,"Elphael, Brace of the Haligtree","Elphael Inner Wall"
71504,"Elphael, Brace of the Haligtree","Haligtree Roots"
71500,"Elphael, Brace of the Haligtree","Malenia, Godess of Rot"
71501,"Elphael, Brace of the Haligtree","Prayer Room"
71310,"Crumbling Farum Azula","Beside the great Bridge"
71303,"Crumbling Farum Azula","Crumbling Beast Grave"
71304,"Crumbling Farum Azula","Crumbling Beast Grave Depths"
71301,"Crumbling Farum Azula","Dragonlord Placidusax"
71306,"Crumbling Farum Azula","Dragon Temple"
71302,"Crumbling Farum Azula","Dragon Temple Altar"
71308,"Crumbling Farum Azula","Dragon Temple Lift"
71309,"Crumbling Farum Azula","Dragon Temple Rooftop"
71307,"Crumbling Farum Azula","Dragon Temple Transept"
71300,"Crumbling Farum Azula","Maliketh, the Black Blade"
71305,"Crumbling Farum Azula","Tempest-Facing Balcony"
71213,"Ainsel River","Ainsel River Downstream"
71212,"Ainsel River","Ainsel River Sluice Gate"
71211,"Ainsel River","Ainsel River Well Depths"
71240,"Ainsel River","Astel, Naturalborn of the Void"
71210,"Ainsel River","Dragonkin Soldier of Nokstella"
71214,"Ainsel River Main","Ainsel River Main"
71215,"Ainsel River Main","Nokstella, Eternal City"
71219,"Ainsel River Main","Nokstella Waterfall Basin"
71218,"Lake Of Rot","Grand Cloister"
71216,"Lake Of Rot","Lake of Rot Shoreside"
71224,"Nokron, Eternal City","Ancestral Woods"
71225,"Nokron, Eternal City","Aqueduct-Facing Cliffs"
71220,"Nokron, Eternal City","Great Waterfall Basin"
71221,"Nokron, Eternal City","Mimic Tear"
71226,"Nokron, Eternal City","Night's Sacred Ground"
71271,"Nokron, Eternal City","Nokron, Eternal City"
71227,"Siofra River","Below the Well"
71222,"Siofra River","Siofra River Bank"
71270,"Siofra River","Siofra River Well Depths"
71223,"Siofra River","Worshippers' Woods"
71250,"Mohgwyn Palace","Cocoon of the Empyrean"
71252,"Mohgwyn Palace","Dynasty Mausoleum Entrance"
71253,"Mohgwyn Palace","Dynasty Mausoleum Midpoint"
71251,"Mohgwyn Palace","Palace Approach Ledge-Road"
71235,"Deeproot Depths","Across the Roots"
71233,"Deeproot Depths","Deeproot Depths"
71232,"Deeproot Depths","Great Waterfall Crest"
71230,"Deeproot Depths","Prince of Death's Throne"
71231,"Deeproot Depths","Root-Facing Cliffs"
71234,"Deeproot Depths","The Nameless Eternal City"
