"id","eventflag_id","map_efid","pos_x","pos_y","pos_z","map_text_id","npc_text_id","tag","dlc","name_zhocn","name_jpnjp","name_engus","mapname_zhocn","mapname_jpnjp","mapname_engus"
0,0,"00_00_00",0.0,0.0,0.0,,,,,,,,,,
1,0,"00_00_00",0.0,0.0,0.0,,,,,,,,,,
9999991,0,"00_00_00",0.0,0.0,0.0,,,,,,,,,,
9999992,0,"00_00_00",0.0,0.0,0.0,,,,,,,,,,
10000800,10000800,"10_00_00",-233.63999938964844,73.69000244140625,349.6000061035156,10000,904750000,"NpcName",,"“接肢”葛瑞克","接ぎ木のゴドリック","Godrick the Grafted","史东薇尔城","ストームヴィル城","Stormveil Castle"
10000850,10000850,"10_00_00",-16.940000534057617,-2.75,-17.600000381469727,10000,902130000,"NpcName",,"“恶兆妖鬼”玛尔基特","忌み鬼、マルギット","Margit, the Fell Omen","史东薇尔城","ストームヴィル城","Stormveil Castle"
10010800,10010800,"10_01_00",-16.940000534057617,-2.75,-17.600000381469727,10010,904690000,"NpcName",,"“接肢”贵族后裔","接ぎ木の貴公子","Grafted Scion","候王礼拜堂","王を待つ礼拝堂","Chapel of Anticipation"
11000800,11000800,"11_00_00",67.41000366210938,79.0,-455.17999267578125,11000,902130002,"NpcName",,"“恶兆王”蒙葛特","忌み王、モーゴット","Morgott, the Omen King","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
11000850,11000850,"11_00_00",-131.55999755859375,31.010000228881836,-386.3599853515625,11000,904720000,"NpcName",,"“初始之王”葛孚雷","最初の王、ゴッドフレイ","Godfrey, First Elden Lord","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
11050800,11050800,"11_05_00",41.02000045776367,65.12000274658203,-421.2799987792969,11050,904720001,"NpcName",,"战士荷莱·露","戦士、ホーラ・ルー","Hoarah Loux, Warrior","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
11050850,11050850,"11_05_00",-132.33999633789062,31.030000686645508,-386.6199951171875,11050,132400,"NpcName",,"“百智爵士”基甸·奥夫尼尔","百智卿、ギデオン＝オーフニール","Sir Gideon Ofnir, the All-Knowing","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
12010800,12010800,"12_01_00",-193.0,-224.5,59.7599983215332,12012,904650000,"NpcName",,"诺克史黛拉的龙人士兵","ノクステラの竜人兵","Dragonkin Soldier of Nokstella","安瑟尔河","エインセル河","Ainsel River"
12010850,12010850,"12_01_00",-224.5399932861328,-317.05999755859375,-306.44000244140625,12012,904650600,"NpcName",,"龙人士兵","竜人兵","Dragonkin Soldier","安瑟尔河","エインセル河","Ainsel River"
12020800,12020800,"12_02_00",1213.2099609375,-619.6900024414062,1934.449951171875,12070,904770000,"NpcName",,"英雄石像鬼","英雄のガーゴイル","Valiant Gargoyle","希芙拉河","シーフラ河","Siofra River"
12020830,12020830,"12_02_00",1240.0999755859375,-748.4500122070312,1738.1600341796875,12070,904650600,"NpcName",,"龙人士兵","竜人兵","Dragonkin Soldier","希芙拉河","シーフラ河","Siofra River"
12020850,12020850,"12_02_00",995.9400024414062,-617.5,1146.5400390625,12070,903320000,"NpcName",,"仿身泪滴","写し身の雫","Mimic Tear","希芙拉河","シーフラ河","Siofra River"
12030390,12020390,"12_03_00",-884.2080078125,96.71800231933594,-320.6730041503906,12030,902500301,"NpcName",,"熔炉骑士","坩堝の騎士","Crucible Knight","深根底层","深き根の底","Deeproot Depths"
12030800,12030800,"12_03_00",-370.1109924316406,149.468994140625,-203.44500732421875,12030,136100,"NpcName",,"菲雅的英雄","フィアの英雄","Fia's Champion","深根底层","深き根の底","Deeproot Depths"
12030850,12030850,"12_03_00",-448.77099609375,149.343994140625,-273.1090087890625,12030,904510000,"NpcName",,"“死龙”弗尔桑克斯","死竜フォルサクス","Lichdragon Fortissax","深根底层","深き根の底","Deeproot Depths"
12040800,12040800,"12_04_00",-100.0,-106.2300033569336,-125.0,12012,904620001,"NpcName",,"“黑暗弃子”艾丝缇","暗黒の落とし子、アステール","Astel, Naturalborn of the Void","安瑟尔河","エインセル河","Ainsel River"
12050800,12050800,"12_05_00",1552.510009765625,-505.7799987792969,1234.4200439453125,12050,904800000,"NpcName",,"“鲜血君王”蒙格","血の君主、モーグ","Mohg, Lord of Blood","蒙格温王朝","モーグウィン王朝","Mohgwyn Palace"
12080800,12080800,"12_08_00",1530.6800537109375,-1735.6800537109375,-1052.550048828125,12070,904670000,"NpcName",,"祖灵","祖霊","Ancestor Spirit","希芙拉河","シーフラ河","Siofra River"
12090800,12090800,"12_09_00",1184.7900390625,-1538.52001953125,1899.7099609375,12020,904670001,"NpcName",,"祖灵之王","祖霊の王","Regal Ancestor Spirit","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
13000800,13000800,"13_00_00",197.2100067138672,-32.52000045776367,374.75,13000,902110001,"NpcName",,"“黑剑”玛利喀斯","黒き剣のマリケス","Maliketh, the Black Blade","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
13000830,13000830,"13_00_00",14.449999809265137,1009.5900268554688,329.5,13000,904520000,"NpcName",,"“龙王”普拉顿桑克斯","竜王プラキドサクス","Dragonlord Placidusax","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
13000850,13000850,"13_00_00",-3.549999952316284,-52.20000076293945,406.5199890136719,13000,903575000,"NpcName",,"神皮双人组","神肌のふたり","Godskin Duo","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
14000800,14000800,"14_00_00",70.4000015258789,-838.7100219726562,-23.420000076293945,14000,120000,"NpcName",,"“满月女王”蕾娜菈","満月の女王、レナラ","Rennala, Queen of the Full Moon","魔法学院雷亚卢卡利亚","魔術学院レアルカリア","Academy of Raya Lucaria"
14000850,14000850,"14_00_00",151.24000549316406,110.56999969482422,-222.99000549316406,14000,903181000,"NpcName",,"拉达冈的红狼","ラダゴンの赤狼","Red Wolf of Radagon","魔法学院雷亚卢卡利亚","魔術学院レアルカリア","Academy of Raya Lucaria"
15000800,15000800,"15_00_00",-25.8700008392334,51.95000076293945,477.4100036621094,15001,902120000,"NpcName",,"“米凯拉的锋刃”玛莲妮亚","ミケラの刃、マレニア","Malenia, Blade of Miquella","米凯拉的圣树","ミケラの聖樹","Miquella's Haligtree"
15000850,15000850,"15_00_00",174.3699951171875,431.6600036621094,307.8999938964844,15001,903252000,"NpcName",,"“圣树骑士”罗蕾塔","聖樹の騎士、ローレッタ","Loretta, Knight of the Haligtree","米凯拉的圣树","ミケラの聖樹","Miquella's Haligtree"
16000800,16000800,"16_00_00",93.69000244140625,-438.8699951171875,-118.41000366210938,16000,904710001,"NpcName",,"“亵渎君王”拉卡德","冒涜の君主、ライカード","Rykard, Lord of Blasphemy","火山官邸","火山館","Volcano Manor"
16000850,16000850,"16_00_00",62.31999969482422,7.820000171661377,-211.47999572753906,16000,903570000,"NpcName",,"神皮贵族","神肌の貴種","Godskin Noble","火山官邸","火山館","Volcano Manor"
16000860,16000860,"16_00_00",229.67100524902344,-133.52099609375,-251.97300720214844,16000,904470000,"NpcName",,"掳人少女人偶（摆荡镰刀）","人さらいの乙女人形：振り子鎌","Abductor Virgin (Swinging Sickle)","火山官邸","火山館","Volcano Manor"
18000800,18000800,"18_00_00",29.5,-111.56999969482422,53.470001220703125,18000,,,,,,"Crucible Illusion","漂流墓地","漂着墓地","Stranded Graveyard"
18000850,18000850,"18_00_00",-40.939998626708984,10.670000076293945,41.099998474121094,18000,904311000,"NpcName",,"葛瑞克的士兵","ゴドリックの軍兵","Soldier of Godrick","漂流墓地","漂着墓地","Stranded Graveyard"
19000800,19000800,"19_00_00",213.99000549316406,-719.97998046875,-686.969970703125,19000,902200000,"NpcName",,"艾尔登之兽","エルデの獣","Elden Beast","石舞台","石舞台","Stone Platform"
20000800,20000800,"20_00_00",-43.02000045776367,118.4800033569336,336.6099853515625,20000,905210000,"NpcName","dlc01","神兽舞狮","神獣獅子舞","Divine Beast Dancing Lion","“塔之镇”贝瑞特","塔の街、ベルラート","Belurat, Tower Settlement"
20010800,20010800,"20_01_00",-287.239990234375,299.70001220703125,-141.2100067138672,20010,905220000,"NpcName","dlc01","“约定之王”拉塔恩","約束の王、ラダーン","Promised Consort Radahn","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
20010850,20010850,"20_01_00",-221.55999755859375,174.58999633789062,-328.75,,,,,,,,,,
21000850,21000850,"15_00_00",-25.8700008392334,51.95000076293945,477.4100036621094,21000,905010000,"NpcName","dlc01","黄金河马","黄金カバ","Golden Hippopotamus","幽影城","影の城","Shadow Keep"
21010800,21010800,"15_00_00",174.3699951171875,431.6600036621094,307.8999938964844,21010,905130000,"NpcName","dlc01","“穿刺者”梅瑟莫","串刺し公、メスメル","Messmer the Impaler","物种保藏库","種の保管庫","Specimen Storehouse"
22000800,22000800,"22_00_00",-70.0989990234375,-295.0069885253906,104.28900146484375,22000,905020000,"NpcName","dlc01","融泥骑士","泥濘の騎士","Putrescent Knight","石棺大洞","石棺の大穴","Stone Coffin Fissure"
25000800,25000800,"25_00_00",4.320000171661377,0.009999999776482582,-2.319999933242798,250000,905200000,"NpcName","dlc01","“指头之母”梅蒂尔","指の母、メーテール","Metyr, Mother of Fingers","指头产房","指の産所","Finger Birthing Grounds"
28000800,28000800,"28_00_00",-11.746000289916992,16.006000518798828,-92.35600280761719,28000,905051000,"NpcName","dlc01","“癫火之王”米德拉","狂い火の王、ミドラー","Midra, Lord of Frenzied Flame","米德拉府邸","ミドラーの館","Midra's Manse"
30000800,30000800,"30_00_00",2.619999885559082,46.7400016784668,65.55999755859375,30000,903664300,"NpcName",,"墓地影子","墓所影","Cemetery Shade","灵庙原野地下墓地","霊廟ヶ原の地下墓","Tombsward Catacombs"
30010800,30010800,"30_01_00",-34.13999938964844,23.1200008392334,-156.38999938964844,30010,904260300,"NpcName",,"归树看门犬","還樹の番犬","Erdtree Burial Watchdog","穿刺地下墓地","串刺しの地下墓","Impaler's Catacombs"
30020800,30020800,"30_02_00",103.66999816894531,94.93000030517578,74.18000030517578,30020,904260300,"NpcName",,"归树看门犬","還樹の番犬","Erdtree Burial Watchdog","风暴根脚的地下墓地","嵐の麓の地下墓","Stormfoot Catacombs"
30030800,30030800,"30_03_00",90.5,193.7100067138672,24.290000915527344,30030,904140300,"NpcName",,"唤灵蜗牛","霊喚びつむり","Spiritcaller Snail","绝路地下墓地","行き止まりの地下墓","Road's End Catacombs"
30040800,30040800,"30_04_00",-20.40999984741211,46.119998931884766,98.5199966430664,30040,903400300,"NpcName",,"守墓斗士","墓守闘士","Grave Warden Duelist","蒙流地下墓地","曇り川の地下墓","Murkwater Catacombs"
30050800,30050800,"30_05_00",-189.41000366210938,406.20001220703125,121.20999908447266,30050,903664300,"NpcName",,"墓地影子","墓所影","Cemetery Shade","黑刀地下墓地","黒き刃の地下墓","Black Knife Catacombs"
30050850,30050850,"30_05_00",-225.77999877929688,411.5299987792969,16.8700008392334,30050,902100300,"NpcName",,"黑刀刺客","黒き刃の刺客","Black Knife Assassin","黑刀地下墓地","黒き刃の地下墓","Black Knife Catacombs"
30060800,30060800,"30_06_00",20.860000610351562,194.32000732421875,-18.719999313354492,30060,904260300,"NpcName",,"归树看门犬","還樹の番犬","Erdtree Burial Watchdog","断崖下的地下墓地","断崖下の地下墓","Cliffbottom Catacombs"
30070800,30070800,"30_07_00",-127.12000274658203,820.6099853515625,221.80999755859375,30070,904260300,"NpcName",,"归树看门犬","還樹の番犬","Erdtree Burial Watchdog","威达姆地下墓地","ウィンダムの地下墓","Wyndham Catacombs"
30080800,30080800,"30_08_00",336.1099853515625,742.219970703125,13.739999771118164,30080,907100300,"NpcName",,"萨米尔的古英雄","ザミェルの古英雄","Ancient Hero of Zamor","尊贵者的英雄墓地","貴き者たちの英雄墓","Sainted Hero's Grave"
30090800,30090800,"30_09_00",-148.10000610351562,646.260009765625,97.0199966430664,30090,903181300,"NpcName",,"英雄的红狼","英雄の赤狼","Red Wolf of the Champion","格密尔英雄墓地","ゲルミアの英雄墓","Gelmir Hero's Grave"
30100800,30100800,"30_10_00",-108.8499984741211,761.4600219726562,343.7200012207031,30100,902500300,"NpcName",,"“熔炉骑士”奥陶琵斯","坩堝の騎士、オルドビス","Crucible Knight Ordovis","亚雷萨英雄墓地","アウレーザの英雄墓","Auriza Hero's Grave"
30100801,30100800,"30_10_00",-101.56999969482422,761.4600219726562,340.4700012207031,30100,902500301,"NpcName",,"熔炉骑士","坩堝の騎士","Crucible Knight","亚雷萨英雄墓地","アウレーザの英雄墓","Auriza Hero's Grave"
30110800,30110800,"30_11_00",-208.77999877929688,177.5,23.670000076293945,30110,902100300,"NpcName",,"黑刀刺客","黒き刃の刺客","Black Knife Assassin","死亡降临的地下墓地","死に触れた地下墓","Deathtouched Catacombs"
30120800,30120800,"30_12_00",7.630000114440918,618.3200073242188,235.83999633789062,30120,903700300,"NpcName",,"调香师托莉夏","調香師トリシャ","Perfumer Tricia","丑恶地下墓地","醜き地下墓","Unsightly Catacombs"
30120801,30120800,"30_12_00",9.619999885559082,618.3200073242188,239.61000061035156,30120,903460300,"NpcName",,"混种战士","混種の戦士","Misbegotten Warrior","丑恶地下墓地","醜き地下墓","Unsightly Catacombs"
30130800,30130800,"30_13_00",4.3470001220703125,954.4180297851562,78.96199798583984,30130,903400300,"NpcName",,"守墓斗士","墓守闘士","Grave Warden Duelist","亚雷萨副墓地","アウレーザの副墓","Auriza Side Tomb"
30140800,30140800,"30_14_00",-123.4000015258789,73.12000274658203,-33.959999084472656,30140,904260300,"NpcName",,"归树看门犬","還樹の番犬","Erdtree Burial Watchdog","小黄金树地下墓地","小黄金樹の地下墓","Minor Erdtree Catacombs"
30150800,30150800,"30_15_00",125.70999908447266,24.219999313354492,258.0299987792969,30150,903664300,"NpcName",,"墓地影子","墓所影","Cemetery Shade","盖利德地下墓地","ケイリッドの地下墓","Caelid Catacombs"
30160800,30160800,"30_16_00",-127.38999938964844,-25.239999771118164,-89.48999786376953,30160,904640300,"NpcName",,"腐败树灵","腐敗した樹霊","Putrid Tree Spirit","英灵地下墓地","英霊たちの地下墓","War-Dead Catacombs"
30170800,30170800,"30_17_00",-7.610000133514404,1451.718994140625,-35.834999084472656,30170,907100300,"NpcName",,"萨米尔的古英雄","ザミェルの古英雄","Ancient Hero of Zamor","巨人战争的英雄墓地","巨人戦争の英雄墓","Giant-Conquering Hero's Grave"
30180800,30180800,"30_18_00",-134.19500732421875,1478.178955078125,156.6179962158203,30180,904640000,"NpcName",,"腐烂树灵","爛れた樹霊","Ulcerated Tree Spirit","巨人山顶地下墓地","巨人山嶺の地下墓","Giants' Mountaintop Catacombs"
30190800,30190800,"30_19_00",68.2969970703125,1374.718994140625,-160.6280059814453,30190,903400302,"NpcName",,"腐败守墓斗士","腐敗した墓守闘士","Putrid Grave Warden Duelist","化圣雪原地下墓地","聖別雪原の地下墓","Consecrated Snowfield Catacombs"
30200800,30200810,"30_20_00",-89.68900299072266,1278.322998046875,-264.3909912109375,30200,903320300,"NpcName",,"离群仿身泪滴","はぐれ写し身","Stray Mimic Tear","通往圣树的密道","聖樹への秘路","Hidden Path to the Haligtree"
31000800,31000800,"31_00_00",-140.25999450683594,-10.880000114440918,42.91999816894531,31000,130900,"NpcName",,"帕奇","パッチ","Patches","蒙流洞窟","曇り川の洞窟","Murkwater Cave"
31010800,31010800,"31_01_00",-143.89999389648438,-39.810001373291016,-146.57000732421875,31010,904630310,"NpcName",,"卢恩熊","ルーンベア","Runebear","垂穴洞窟","穴下りの洞窟","Earthbore Cave"
31020800,31020800,"31_02_00",-117.18000030517578,29.540000915527344,0.9100000262260437,31020,904480310,"NpcName",,"“病花”米兰达","病み花、ミランダ","Miranda the Blighted Bloom","灵庙原野洞窟","霊廟ヶ原の洞窟","Tombsward Cave"
31030800,31030800,"31_03_00",-120.79000091552734,88.27999877929688,80.7699966430664,31030,903970310,"NpcName",,"法姆·亚兹拉的兽人","ファルム・アズラの獣人","Beastman of Farum Azula","近林洞窟","林脇の洞窟","Groveside Cave"
31040800,31040800,"31_04_00",97.86000061035156,199.75,-166.72000122070312,31040,903800310,"NpcName",,"玛莲妮亚的尊腐骑士","マレニアの貴腐騎士","Cleanrot Knight","留水洞窟","溜水の洞窟","Stillwater Cave"
31050800,31050800,"31_05_00",-166.6999969482422,154.4499969482422,-18.600000381469727,31050,904290310,"NpcName",,"猎犬骑士","猟犬騎士","Bloodhound Knight","湖旁结晶洞窟","湖脇の結晶洞窟","Lakeside Crystal Cave"
31060800,31060800,"31_06_00",191.16000366210938,216.7100067138672,104.37000274658203,31060,903350320,"NpcName",,"结晶人","結晶人","Crystalian","学院结晶洞窟","学院の結晶洞窟","Academy Crystal Cave"
31070800,31070800,"31_07_00",-127.26000213623047,719.75,260.2099914550781,31070,903810310,"NpcName",,"腐败眷属","腐敗の眷属","Kindred of Rot","沸滚河洞窟","煮え立ち川の洞窟","Seethewater Cave"
31090800,31090800,"31_09_00",-63.90999984741211,1013.0700073242188,-75.06999969482422,31090,904130310,"NpcName",,"“亚人女王”玛格","亜人の女王マーゴ","Demi-Human Queen Margot","火山洞窟","火山の洞窟","Volcano Cave"
31100800,31100800,"31_10_00",30.649999618530273,104.55999755859375,19.059999465942383,31100,903970310,"NpcName",,"法姆·亚兹拉的兽人","ファルム・アズラの獣人","Beastman of Farum Azula","龙墓洞窟","竜塚の洞窟","Dragonbarrow Cave"
31110800,31110800,"31_11_00",-145.7899932861328,126.94000244140625,135.72000122070312,31110,903350320,"NpcName",,"结晶人","結晶人","Crystalian","瑟利亚隐藏洞窟","サリアの隠し洞窟","Sellia Hideaway"
31120800,31120800,"31_12_00",-23.020000457763672,1193.3800048828125,112.94999694824219,31120,903460310,"NpcName",,"混种圣骑士","混種の聖騎士","Misbegotten Crusader","安身洞窟","寄る辺の洞窟","Cave of the Forlorn"
31150800,31150800,"31_15_00",30.889999389648438,-29.309999465942383,-99.83999633789062,31150,904120310,"NpcName",,"亚人首领","亜人の親分","Demi-Human Chief","海岸洞窟","海岸の洞窟","Coastal Cave"
31170800,31170800,"31_17_00",74.41999816894531,-9.65999984741211,148.67999267578125,31170,904660310,"NpcName",,"魔像守卫","ガーディアン・ゴーレム","Guardian Golem","大道下的洞窟","高路下の洞窟","Highroad Cave"
31180800,31180800,"31_18_00",-94.33999633789062,790.7999877929688,181.7100067138672,31180,904820310,"NpcName",,"恶兆猎人","忌み潰し","Omenkiller","调香师的隐藏洞窟","調香師の隠し洞窟","Perfumer's Grotto"
31190800,31190800,"31_19_00",130.99000549316406,623.489990234375,-12.699999809265137,31190,902100300,"NpcName",,"黑刀刺客","黒き刃の刺客","Black Knife Assassin","贤者的洞窟","賢者の洞窟","Sage's Cave"
31190850,31190850,"31_19_00",108.32499694824219,627.2620239257812,-45.18600082397461,31190,137600,"NpcName",,"死术师哥瑞斯","死術師ガレス","Necromancer Garris","贤者的洞窟","賢者の洞窟","Sage's Cave"
31200800,31200800,"31_20_00",166.14999389648438,86.2699966430664,149.83999633789062,31200,903800310,"NpcName",,"玛莲妮亚的尊腐骑士","マレニアの貴腐騎士","Cleanrot Knight","废弃洞窟","廃棄洞窟","Abandoned Cave"
31210800,31210800,"31_21_00",-164.0399932861328,12.100000381469727,56.9900016784668,31210,903400310,"NpcName",,"发狂斗士","狂った闘士","Frenzied Duelist","牢狱洞窟","牢獄洞窟","Gaol Cave"
31220800,31220800,"31_22_00",-45.5099983215332,1579.1800537109375,-118.0999984741211,31220,904140300,"NpcName",,"唤灵蜗牛","霊喚びつむり","Spiritcaller Snail","唤灵洞窟","霊喚びの洞窟","Spiritcaller Cave"
32000800,32000800,"32_00_00",83.33999633789062,-24.530000686645508,-24.239999771118164,32000,903451320,"NpcName",,"片鳞混种","ウロコの混種","Scaly Misbegotten","摩恩坑道","モーンの坑道","Morne Tunnel"
32010800,32010800,"32_01_00",26.049999237060547,-30.450000762939453,-1.2799999713897705,32010,904600320,"NpcName",,"挖石山妖","石掘りトロル","Stonedigger Troll","宁姆格福坑道","リムグレイブ坑道","Limgrave Tunnels"
32020800,32020800,"32_02_00",12.5,110.37999725341797,19.450000762939453,32020,903350321,"NpcName",,"结晶人（圆刃刀）","結晶人：輪刃","Crystalian (Ringblade)","雷亚卢卡利亚结晶坑道","レアルカリア結晶坑道","Raya Lucaria Crystal Tunnel"
32040800,32040800,"32_04_00",-299.1199951171875,677.1300048828125,-120.37000274658203,32040,904600320,"NpcName",,"挖石山妖","石掘りトロル","Stonedigger Troll","旧亚坛坑道","旧アルター坑道","Old Altus Tunnel"
32050800,32050800,"32_05_00",56.439998626708984,777.25,-35.130001068115234,32050,903350321,"NpcName",,"结晶人（圆刃刀）","結晶人：輪刃","Crystalian (Ringblade)","亚坛坑道","アルター坑道","Altus Tunnel"
32050801,32050800,"32_05_00",53.189998626708984,777.2000122070312,-37.900001525878906,32050,903350311,"NpcName",,"结晶人（矛）","結晶人：槍","Crystalian (Spear)","亚坛坑道","アルター坑道","Altus Tunnel"
32070800,32070800,"32_07_00",-24.170000076293945,89.93000030517578,162.44000244140625,32070,904910320,"NpcName",,"熔岩土龙","溶岩土竜","Magma Wyrm","盖尔坑道","ゲール坑道","Gael Tunnel"
32080800,32080800,"32_08_00",-75.62999725341797,124.55999755859375,231.9600067138672,32080,904680320,"NpcName",,"坠星兽物","降る星の獣","Fallingstar Beast","瑟利亚结晶坑道","サリアの結晶坑道","Sellia Crystal Tunnel"
32110800,32110800,"32_11_00",49.47999954223633,1210.7900390625,86.19999694824219,32110,904620320,"NpcName",,"“黑暗繁星”艾丝缇","暗黒の星々、アステール","Astel, Stars of Darkness","耶罗·亚尼斯坑道","イエロ・アニスの坑道","Yelough Anix Tunnel"
34120800,34120800,"34_12_00",-49.459999084472656,711.3599853515625,-195.9199981689453,34121,903600320,"NpcName",,"石肤黑王","石肌の黒王","Onyx Lord","西亚坛神授塔","西アルターの神授塔","Divine Tower of West Altus"
34130800,34130800,"34_13_00",76.83000183105469,36.310001373291016,-101.86000061035156,34130,903560000,"NpcName",,"神皮使徒","神肌の使徒","Godskin Apostle","盖利德神授塔","ケイリッドの神授塔","Divine Tower of Caelid"
34140850,34140850,"34_14_00",572.7000122070312,-373.4800109863281,-321.0,34140,902140000,"NpcName",,"恶兆孪生子","忌み双子","Fell Twin","东亚坛神授塔","東アルターの神授塔","Divine Tower of East Altus"
35000800,35000800,"35_00_00",74.54000091552734,-298.5299987792969,-80.61000061035156,35000,904800002,"NpcName",,"“恶兆之子”蒙格","忌み子、モーグ","Mohg, the Omen","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
35000850,35000850,"35_00_00",-203.8470001220703,-153.8459930419922,-306.8659973144531,35000,138600,"NpcName",,"“鲜血祭司”艾斯加","血の司祭、エスガー","Esgar, Priest of Blood","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
39200800,39200800,"39_20_00",-106.66999816894531,353.6600036621094,-1310.489990234375,39200,904910000,"NpcName",,"“熔岩土龙”马卡尔","溶岩土竜、マカール","Magma Wyrm Makar","古遗迹断崖","古遺跡断崖","Ruin-Strewn Precipice"
40000800,40000800,"40_00_00",-426.55999755859375,113.72000122070312,-33.970001220703125,40000,905070400,"NpcName","dlc01","死骑士","死の騎士","Death Knight","雾谷地下墓地","霧谷の地下墓","Fog Rift Catacombs"
40010800,40010800,"40_01_00",186.63499450683594,149.718994140625,-139.0330047607422,40010,905070400,"NpcName","dlc01","死骑士","死の騎士","Death Knight","蝎河地下墓地","サソリ川の地下墓","Scorpion River Catacombs"
41000800,41000800,"41_00_00",-178.66000366210938,78.58000183105469,-198.6300048828125,41000,905810410,"NpcName","dlc01","“亚人剑圣”翁吉","亜人の剣聖、オンジ","Demi-Human Swordmaster Onze","贝瑞特监牢","ベルラートの牢獄","Belurat Gaol"
41010800,41010800,"41_01_00",-194.07000732421875,190.5800018310547,89.83999633789062,41010,905040400,"NpcName","dlc01","咒剑士拉比利士","呪剣士ラビリス","Curseblade Labirith","波尼监牢","ボニの牢獄","Bonny Gaol"
41020800,41020800,"41_02_00",152.60000610351562,19.799999237060547,-14.960000038146973,41020,142700,"NpcName","dlc01","喟叹者","嘆き人","Lamenter","喟叹监牢","嘆きの牢獄","Lamenter's Gaol"
43000800,43000800,"43_00_00",134.5330047607422,116.2750015258789,138.67999267578125,43000,905081430,"NpcName","dlc01","血怪之首","血鬼の長","Chief Bloodfiend","河尾洞窟","川終わりの洞窟","Rivermouth Cave"
