"id","map_id","eventflag_id","text_id","map_text_id","tag","dlc","name_zhocn","name_jpnjp","name_engus","mapname_zhocn","mapname_jpnjp","mapname_engus"
0,0,200,211200,,,,,,,,,
100000,10000,71000,100000,241300,"PlaceName",,"“接肢”葛瑞克","接ぎ木のゴドリック","Godrick the Grafted","史东薇尔城","ストームヴィル城","Stormveil Castle"
100001,61001,71001,100001,241322,"PlaceName",,"“恶兆妖鬼”玛尔基特","忌み鬼、マルギット","Margit, the Fell Omen","风暴山丘","嵐の丘","Stormhill"
100002,61001,71002,100002,241322,"PlaceName",,"通城隧道","城に向かう隧道","Castleward Tunnel","风暴山丘","嵐の丘","Stormhill"
100003,10000,71003,100003,241300,"PlaceName",,"门旁小屋","城門脇の小部屋","Gateside Chamber","史东薇尔城","ストームヴィル城","Stormveil Castle"
100004,10000,71004,100004,241300,"PlaceName",,"史东薇尔断崖","ストームヴィル断崖","Stormveil Cliffside","史东薇尔城","ストームヴィル城","Stormveil Castle"
100005,10000,71005,100005,241300,"PlaceName",,"城墙塔","城壁の塔","Rampart Tower","史东薇尔城","ストームヴィル城","Stormveil Castle"
100006,10000,71006,100006,241300,"PlaceName",,"升降机旁房间","昇降機側の部屋","Liftside Chamber","史东薇尔城","ストームヴィル城","Stormveil Castle"
100007,10000,71007,100007,241300,"PlaceName",,"深处小房间","奥まった小部屋","Secluded Cell","史东薇尔城","ストームヴィル城","Stormveil Castle"
100008,10000,71008,100008,241300,"PlaceName",,"史东薇尔正门","ストームヴィル正門","Stormveil Main Gate","史东薇尔城","ストームヴィル城","Stormveil Castle"
110000,11000,71100,110000,241302,"PlaceName",,"艾尔登宝座","エルデの王座","Elden Throne","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110001,11000,71101,110001,241302,"PlaceName",,"黄金树大教堂","黄金樹の大聖堂","Erdtree Sanctuary","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110002,11000,71102,110002,241302,"PlaceName",,"王城东边城墙","王都東城壁","East Capital Rampart","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110003,11000,71103,110003,241302,"PlaceName",,"王城底层教堂","王都下層、教会","Lower Capital Church","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110004,11000,71104,110004,241302,"PlaceName",,"大道旁露台","大通り脇の露台","Avenue Balcony","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110005,11000,71105,110005,241302,"PlaceName",,"王城西边城墙","王都西城壁","West Capital Rampart","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110007,11000,71107,110007,241302,"PlaceName",,"女王闺阁","女王の閨","Queen's Bedchamber","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110008,11000,71108,110008,241302,"PlaceName",,"城寨一楼","城館一階","Fortified Manor, First Floor","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110009,11000,71109,110009,241302,"PlaceName",,"神授桥","神授橋","Divine Bridge","王城罗德尔","王都ローデイル","Leyndell, Royal Capital"
110500,11050,71120,110500,241303,"PlaceName",,"艾尔登宝座","エルデの王座","Elden Throne","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
110501,11050,71121,110501,241303,"PlaceName",,"黄金树大教堂","黄金樹の大聖堂","Erdtree Sanctuary","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
110502,11050,71122,110502,241303,"PlaceName",,"王城东边城墙","王都東城壁","East Capital Rampart","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
110503,11050,71123,110503,241303,"PlaceName",,"“灰烬王城”罗德尔","灰の王都、ローデイル","Leyndell, Capital of Ash","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
110504,11050,71124,110504,241303,"PlaceName",,"女王闺阁","女王の閨","Queen's Bedchamber","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
110505,11050,71125,110505,241303,"PlaceName",,"神授桥","神授橋","Divine Bridge","灰城罗德尔","灰都ローデイル","Leyndell, Ashen Capital"
111000,11100,71190,111000,241304,"PlaceName",,"大赐福","大祝福","Table of Lost Grace","圆桌厅堂","円卓","Roundtable Hold"
120100,12012,71210,120100,241307,"PlaceName",,"诺克史黛拉的龙人士兵","ノクステラの竜人兵","Dragonkin Soldier of Nokstella","安瑟尔河","エインセル河","Ainsel River"
120101,12012,71211,120101,241307,"PlaceName",,"安瑟尔河（井底）","エインセル河、井戸下","Ainsel River Well Depths","安瑟尔河","エインセル河","Ainsel River"
120102,12012,71212,120102,241307,"PlaceName",,"安瑟尔河（水门）","エインセル河、水門","Ainsel River Sluice Gate","安瑟尔河","エインセル河","Ainsel River"
120103,12012,71213,120103,241307,"PlaceName",,"安瑟尔河（下游）","エインセル河、下流","Ainsel River Downstream","安瑟尔河","エインセル河","Ainsel River"
120104,12010,71214,120104,241305,"PlaceName",,"安瑟尔河主流","エインセル河本流","Ainsel River Main","安瑟尔河主流","エインセル河本流","Ainsel River Main"
120105,12010,71215,120105,241305,"PlaceName",,"“永恒之城”诺克史黛拉","永遠の都、ノクステラ","Nokstella, Eternal City","安瑟尔河主流","エインセル河本流","Ainsel River Main"
120106,12011,71216,120106,241306,"PlaceName",,"腐败湖畔","腐れ湖の岸","Lake of Rot Shoreside","腐败湖","腐れ湖","Lake of Rot"
120108,12011,71218,120108,241306,"PlaceName",,"大回廊","大回廊","Grand Cloister","腐败湖","腐れ湖","Lake of Rot"
120109,12010,71219,120109,241305,"PlaceName",,"诺克史黛拉水潭","ノクステラ滝壺","Nokstella Waterfall Basin","安瑟尔河主流","エインセル河本流","Ainsel River Main"
120200,12020,71220,120200,241308,"PlaceName",,"大瀑布水潭","大滝壺","Great Waterfall Basin","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
120201,12020,71221,120201,241308,"PlaceName",,"仿身泪滴","写し身の雫","Mimic Tear","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
120203,12070,71222,120203,241309,"PlaceName",,"希芙拉河（岸边）","シーフラ河、岸辺","Siofra River Bank","希芙拉河","シーフラ河","Siofra River"
120204,12070,71223,120204,241309,"PlaceName",,"信仰者森林","信奉者の森","Worshippers' Woods","希芙拉河","シーフラ河","Siofra River"
120206,12020,71224,120206,241308,"PlaceName",,"祖灵森林","祖霊の森","Ancestral Woods","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
120207,12020,71225,120207,241308,"PlaceName",,"导水桥旁断崖","水道橋を臨む断崖","Aqueduct-Facing Cliffs","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
120208,12020,71226,120208,241308,"PlaceName",,"黑夜神域","夜の神域","Night's Sacred Ground","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
120209,12070,71227,120209,241309,"PlaceName",,"出口井的下方","奥井戸の下","Below the Well","希芙拉河","シーフラ河","Siofra River"
120300,12030,71230,120300,241310,"PlaceName",,"死王子宝座","死王子の座","Prince of Death's Throne","深根底层","深き根の底","Deeproot Depths"
120301,12030,71231,120301,241310,"PlaceName",,"树根旁断崖","根を臨む断崖","Root-Facing Cliffs","深根底层","深き根の底","Deeproot Depths"
120302,12030,71232,120302,241310,"PlaceName",,"大瀑布顶端","大滝口","Great Waterfall Crest","深根底层","深き根の底","Deeproot Depths"
120303,12030,71233,120303,241310,"PlaceName",,"深根底层","深き根の底","Deeproot Depths","深根底层","深き根の底","Deeproot Depths"
120304,12030,71234,120304,241310,"PlaceName",,"无名永恒之城","名も無き永遠の都","The Nameless Eternal City","深根底层","深き根の底","Deeproot Depths"
120305,12030,71235,120305,241310,"PlaceName",,"树根前路","根渡りの先","Across the Roots","深根底层","深き根の底","Deeproot Depths"
120400,12012,71240,120400,241307,"PlaceName",,"“黑暗弃子”艾丝缇","暗黒の落とし子、アステール","Astel, Naturalborn of the Void","安瑟尔河","エインセル河","Ainsel River"
120500,12050,71250,120500,241311,"PlaceName",,"神人坠眠之茧","神人眠りの繭","Cocoon of the Empyrean","蒙格温王朝","モーグウィン王朝","Mohgwyn Palace"
120501,12050,71251,120501,241311,"PlaceName",,"通往王朝的崖上道路","王朝に至る崖路","Palace Approach Ledge-Road","蒙格温王朝","モーグウィン王朝","Mohgwyn Palace"
120502,12050,71252,120502,241311,"PlaceName",,"王朝庙（入口）","王朝廟入口","Dynasty Mausoleum Entrance","蒙格温王朝","モーグウィン王朝","Mohgwyn Palace"
120503,12050,71253,120503,241311,"PlaceName",,"王朝庙（中段）","王朝廟中腹","Dynasty Mausoleum Midpoint","蒙格温王朝","モーグウィン王朝","Mohgwyn Palace"
120600,0,71260,120600,,,,,,,,,
120601,0,71261,120601,,,,,,,,,
120700,12070,71270,120700,241309,"PlaceName",,"希芙拉河（井底）","シーフラ河、井戸下","Siofra River Well Depths","希芙拉河","シーフラ河","Siofra River"
120701,12020,71271,120701,241308,"PlaceName",,"“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City","“永恒之城”诺克隆恩","永遠の都、ノクローン","Nokron, Eternal City"
130000,13000,71300,130000,241312,"PlaceName",,"“黑剑”玛利喀斯","黒き剣のマリケス","Maliketh, the Black Blade","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130001,13000,71301,130001,241312,"PlaceName",,"“龙王”普拉顿桑克斯","竜王プラキドサクス","Dragonlord Placidusax","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130002,13000,71302,130002,241312,"PlaceName",,"龙教堂祭坛","竜聖堂の祭壇","Dragon Temple Altar","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130003,13000,71303,130003,241312,"PlaceName",,"渐毁野兽墓","崩れゆく獣墓","Crumbling Beast Grave","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130004,13000,71304,130004,241312,"PlaceName",,"渐毁野兽墓（深处）","崩れゆく獣墓、奥部","Crumbling Beast Grave Depths","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130005,13000,71305,130005,241312,"PlaceName",,"龙卷旁露台","竜巻を臨む露台","Tempest-Facing Balcony","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130006,13000,71306,130006,241312,"PlaceName",,"龙教堂","竜の聖堂","Dragon Temple","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130007,13000,71307,130007,241312,"PlaceName",,"龙教堂（耳堂）","竜の聖堂、翼廊","Dragon Temple Transept","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130008,13000,71308,130008,241312,"PlaceName",,"龙教堂（升降机前）","竜の聖堂、昇降機前","Dragon Temple Lift","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130009,13000,71309,130009,241312,"PlaceName",,"龙教堂（屋顶）","竜の聖堂、屋根上","Dragon Temple Rooftop","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
130010,13000,71310,130010,241312,"PlaceName",,"大桥侧边","大橋梁の脇","Beside the Great Bridge","逐渐崩毁的法姆·亚兹拉","崩れゆくファルム・アズラ","Crumbling Farum Azula"
140000,14000,71400,140000,241313,"PlaceName",,"雷亚卢卡利亚大书库","レアルカリア大書庫","Raya Lucaria Grand Library","魔法学院雷亚卢卡利亚","魔術学院レアルカリア","Academy of Raya Lucaria"
140001,14000,71401,140001,241313,"PlaceName",,"讨论室","討論室","Debate Parlor","魔法学院雷亚卢卡利亚","魔術学院レアルカリア","Academy of Raya Lucaria"
140002,14000,71402,140002,241313,"PlaceName",,"杜鹃教堂","カッコウの教会","Church of the Cuckoo","魔法学院雷亚卢卡利亚","魔術学院レアルカリア","Academy of Raya Lucaria"
140003,14000,71403,140003,241313,"PlaceName",,"校舍内的教室","学び舎の一室","Schoolhouse Classroom","魔法学院雷亚卢卡利亚","魔術学院レアルカリア","Academy of Raya Lucaria"
150000,15000,71500,150000,241315,"PlaceName",,"“腐败女神”玛莲妮亚","腐敗の女神、マレニア","Malenia, Goddess of Rot","“圣树分枝”艾布雷菲尔","聖樹の支え、エブレフェール","Elphael, Brace of the Haligtree"
150001,15000,71501,150001,241315,"PlaceName",,"祈祷室","祈祷室","Prayer Room","“圣树分枝”艾布雷菲尔","聖樹の支え、エブレフェール","Elphael, Brace of the Haligtree"
150002,15000,71502,150002,241315,"PlaceName",,"艾布雷菲尔城墙内部","エブレフェールの内壁","Elphael Inner Wall","“圣树分枝”艾布雷菲尔","聖樹の支え、エブレフェール","Elphael, Brace of the Haligtree"
150003,15000,71503,150003,241315,"PlaceName",,"排水通道","排水路","Drainage Channel","“圣树分枝”艾布雷菲尔","聖樹の支え、エブレフェール","Elphael, Brace of the Haligtree"
150004,15000,71504,150004,241315,"PlaceName",,"圣树底层","聖樹最下層","Haligtree Roots","“圣树分枝”艾布雷菲尔","聖樹の支え、エブレフェール","Elphael, Brace of the Haligtree"
150005,15001,71505,150005,241314,"PlaceName",,"圣树大舞台","聖樹の大舞台","Haligtree Promenade","米凯拉的圣树","ミケラの聖樹","Miquella's Haligtree"
150006,15001,71506,150006,241314,"PlaceName",,"圣树树冠","聖樹の高枝","Haligtree Canopy","米凯拉的圣树","ミケラの聖樹","Miquella's Haligtree"
150007,15001,71507,150007,241314,"PlaceName",,"圣树镇","聖樹街","Haligtree Town","米凯拉的圣树","ミケラの聖樹","Miquella's Haligtree"
150008,15001,71508,150008,241314,"PlaceName",,"圣树镇（广场）","聖樹街、広場","Haligtree Town Plaza","米凯拉的圣树","ミケラの聖樹","Miquella's Haligtree"
160000,16000,71600,160000,241316,"PlaceName",,"“亵渎君王”拉卡德","冒涜の君主、ライカード","Rykard, Lord of Blasphemy","火山官邸","火山館","Volcano Manor"
160001,16000,71601,160001,241316,"PlaceName",,"艾格蕾教堂","エーグレーの聖堂","Temple of Eiglay","火山官邸","火山館","Volcano Manor"
160002,16000,71602,160002,241316,"PlaceName",,"火山官邸","火山館","Volcano Manor","火山官邸","火山館","Volcano Manor"
160003,16000,71603,160003,241316,"PlaceName",,"牢镇教堂","牢街教会","Prison Town Church","火山官邸","火山館","Volcano Manor"
160004,16000,71604,160004,241316,"PlaceName",,"迎宾厅","迎賓館","Guest Hall","火山官邸","火山館","Volcano Manor"
160005,16000,71605,160005,241316,"PlaceName",,"谒见之路","謁見の道","Audience Pathway","火山官邸","火山館","Volcano Manor"
160006,16000,71606,160006,241316,"PlaceName",,"掳人少女人偶","人さらいの乙女人形","Abductor Virgin","火山官邸","火山館","Volcano Manor"
160007,16000,71607,160007,241316,"PlaceName",,"地底拷问所","地の底の責問所","Subterranean Inquisition Chamber","火山官邸","火山館","Volcano Manor"
180000,18000,71800,180000,241317,"PlaceName",,"求学洞窟","学びの洞窟","Cave of Knowledge","漂流墓地","漂着墓地","Stranded Graveyard"
180001,18000,71801,180001,241317,"PlaceName",,"漂流墓地","漂着墓地","Stranded Graveyard","漂流墓地","漂着墓地","Stranded Graveyard"
190000,19000,71900,190000,241318,"PlaceName",,"濒毁玛莉卡","壊れかけのマリカ","Fractured Marika","石舞台","石舞台","Stone Platform"
200000,20000,72000,200000,241345,"PlaceName","dlc01","神兽舞台","神獣舞台","Theatre of the Divine Beast","“塔之镇”贝瑞特","塔の街、ベルラート","Belurat, Tower Settlement"
200001,20000,72001,200001,241345,"PlaceName","dlc01","“塔之镇”贝瑞特","塔の街、ベルラート","Belurat, Tower Settlement","“塔之镇”贝瑞特","塔の街、ベルラート","Belurat, Tower Settlement"
200002,20000,72002,200002,241345,"PlaceName","dlc01","民宅小祭坛","民家の小祭壇","Small Private Altar","“塔之镇”贝瑞特","塔の街、ベルラート","Belurat, Tower Settlement"
200003,20000,72003,200003,241345,"PlaceName","dlc01","舞台前方","舞台前","Stagefront","“塔之镇”贝瑞特","塔の街、ベルラート","Belurat, Tower Settlement"
200100,20010,72010,200100,241346,"PlaceName","dlc01","神之门","神の門","Gate of Divinity","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
200102,20010,72012,200102,241346,"PlaceName","dlc01","艾尼尔·伊利姆外墙","エニル・イリム外壁","Enir-Ilim: Outer Wall","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
200103,20010,72013,200103,241346,"PlaceName","dlc01","第一塔","第一塔","First Rise","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
200104,20010,72014,200104,241346,"PlaceName","dlc01","螺旋塔","螺旋塔","Spiral Rise","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
200105,20010,72015,200105,241346,"PlaceName","dlc01","净身厅前室","清めの間、前室","Cleansing Chamber Anteroom","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
200106,20010,72016,200106,241346,"PlaceName","dlc01","神之门（门前楼梯平台）","神の門、前階段","Divine Gate Front Staircase","艾尼尔·伊利姆","エニル・イリム","Enir-Ilim"
210001,21000,72101,210001,241347,"PlaceName","dlc01","正门广场","正門広場","Main Gate Plaza","幽影城","影の城","Shadow Keep"
210002,21000,72102,210002,241347,"PlaceName","dlc01","幽影城（正门）","影の城、正門","Shadow Keep Main Gate","幽影城","影の城","Shadow Keep"
210006,21001,72106,210006,241348,"PlaceName","dlc01","教区入口","教区入口","Church District Entrance","幽影城（教区）","影の城、教区","Shadow Keep, Church District"
210007,21001,72107,210007,241348,"PlaceName","dlc01","沉水礼拜堂","水没した礼拝堂","Sunken Chapel","幽影城（教区）","影の城、教区","Shadow Keep, Church District"
210008,21001,72108,210008,241348,"PlaceName","dlc01","礼树暗道","拝樹の暗道","Tree-Worship Passage","幽影城（教区）","影の城、教区","Shadow Keep, Church District"
210009,21001,72109,210009,241348,"PlaceName","dlc01","礼树教堂","拝樹教会","Tree-Worship Sanctum","幽影城（教区）","影の城、教区","Shadow Keep, Church District"
210100,21010,72110,210100,241349,"PlaceName","dlc01","梅瑟莫的暗室","メスメルの暗室","Messmer's Dark Chamber","物种保藏库","種の保管庫","Specimen Storehouse"
210101,21010,72111,210101,241349,"PlaceName","dlc01","保藏库（一楼）","保管庫一階","Storehouse, First Floor","物种保藏库","種の保管庫","Specimen Storehouse"
210102,21010,72112,210102,241349,"PlaceName","dlc01","保藏库（四楼）","保管庫四階","Storehouse, Fourth Floor","物种保藏库","種の保管庫","Specimen Storehouse"
210103,21010,72113,210103,241349,"PlaceName","dlc01","保藏库（七楼）","保管庫七階","Storehouse, Seventh Floor","物种保藏库","種の保管庫","Specimen Storehouse"
210104,21010,72114,210104,241349,"PlaceName","dlc01","暗室门前","暗室前","Dark Chamber Entrance","物种保藏库","種の保管庫","Specimen Storehouse"
210105,21010,72116,210106,241349,"PlaceName","dlc01","保藏库（内区）","保管庫、裏区画","Storehouse, Back Section","物种保藏库","種の保管庫","Specimen Storehouse"
210106,21010,72117,210107,241349,"PlaceName","dlc01","保藏库（阁楼）","保管庫、屋根裏","Storehouse, Loft","物种保藏库","種の保管庫","Specimen Storehouse"
210201,21010,72120,210201,241349,"PlaceName","dlc01","西边城墙","西の城壁","West Rampart","物种保藏库","種の保管庫","Specimen Storehouse"
220000,22000,72200,220000,241350,"PlaceName","dlc01","深紫花园","深紫の花園","Garden of Deep Purple","石棺大洞","石棺の大穴","Stone Coffin Fissure"
220001,22000,72201,220001,241350,"PlaceName","dlc01","石棺大洞","石棺の大穴","Stone Coffin Fissure","石棺大洞","石棺の大穴","Stone Coffin Fissure"
220002,22000,72202,220002,241350,"PlaceName","dlc01","大洞的十字记号","大穴の十字","Fissure Cross","石棺大洞","石棺の大穴","Stone Coffin Fissure"
220003,22000,72203,220003,241350,"PlaceName","dlc01","大洞中段","大穴中腹","Fissure Waypoint","石棺大洞","石棺の大穴","Stone Coffin Fissure"
220004,22000,72204,220004,241350,"PlaceName","dlc01","大洞深处","大穴深部","Fissure Depths","石棺大洞","石棺の大穴","Stone Coffin Fissure"
250000,6900,72500,250000,241337,"PlaceName","dlc01","指头产房","指の産所","Finger Birthing Grounds","幽影亚坛","影のアルター","Scadu Altus"
280000,28000,72800,280000,241351,"PlaceName","dlc01","对谈室","対話室","Discussion Chamber","米德拉府邸","ミドラーの館","Midra's Manse"
280001,28000,72801,280001,241351,"PlaceName","dlc01","府邸大厅","館の広間","Manse Hall","米德拉府邸","ミドラーの館","Midra's Manse"
280002,28000,72802,280002,241351,"PlaceName","dlc01","米德拉的书库","ミドラーの書庫","Midra's Library","米德拉府邸","ミドラーの館","Midra's Manse"
280003,28000,72803,280003,241351,"PlaceName","dlc01","二楼小房间","二階の小部屋","Second Floor Chamber","米德拉府邸","ミドラーの館","Midra's Manse"
300000,61002,73000,300000,241323,"PlaceName",,"灵庙原野地下墓地","霊廟ヶ原の地下墓","Tombsward Catacombs","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
300100,61002,73001,300100,241323,"PlaceName",,"穿刺地下墓地","串刺しの地下墓","Impaler's Catacombs","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
300200,61000,73002,300200,241321,"PlaceName",,"风暴根脚的地下墓地","嵐の麓の地下墓","Stormfoot Catacombs","宁姆格福","リムグレイブ","Limgrave"
300300,62000,73003,300300,241324,"PlaceName",,"绝路地下墓地","行き止まりの地下墓","Road's End Catacombs","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
300400,61000,73004,300400,241321,"PlaceName",,"蒙流地下墓地","曇り川の地下墓","Murkwater Catacombs","宁姆格福","リムグレイブ","Limgrave"
300500,62000,73005,300500,241324,"PlaceName",,"黑刀地下墓地","黒き刃の地下墓","Black Knife Catacombs","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
300600,62000,73006,300600,241324,"PlaceName",,"断崖下的地下墓地","断崖下の地下墓","Cliffbottom Catacombs","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
300700,63001,73007,300700,241328,"PlaceName",,"威达姆地下墓地","ウィンダムの地下墓","Wyndham Catacombs","格密尔火山","ゲルミア火山","Mt. Gelmir"
300800,63000,73008,300800,241327,"PlaceName",,"尊贵者的英雄墓地","貴き者たちの英雄墓","Sainted Hero's Grave","亚坛高原","アルター高原","Altus Plateau"
300900,63001,73009,300900,241328,"PlaceName",,"格密尔英雄墓地","ゲルミアの英雄墓","Gelmir Hero's Grave","格密尔火山","ゲルミア火山","Mt. Gelmir"
301000,63002,73010,301000,241329,"PlaceName",,"亚雷萨英雄墓地","アウレーザの英雄墓","Auriza Hero's Grave","王城外围","王都外廓","Capital Outskirts"
