"id","map_id","eventflag_id","text_id","map_text_id","tag","dlc","name_zhocn","name_jpnjp","name_engus","mapname_zhocn","mapname_jpnjp","mapname_engus"
301100,61001,73011,301100,241322,"PlaceName",,"死亡降临的地下墓地","死に触れた地下墓","Deathtouched Catacombs","风暴山丘","嵐の丘","Stormhill"
301200,63000,73012,301200,241327,"PlaceName",,"丑恶地下墓地","醜き地下墓","Unsightly Catacombs","亚坛高原","アルター高原","Altus Plateau"
301300,63002,73013,301300,241329,"PlaceName",,"亚雷萨副墓地","アウレーザの副墓","Auriza Side Tomb","王城外围","王都外廓","Capital Outskirts"
301400,64000,73014,301400,241331,"PlaceName",,"小黄金树地下墓地","小黄金樹の地下墓","Minor Erdtree Catacombs","盖利德","ケイリッド","Caelid"
301500,64000,73015,301500,241331,"PlaceName",,"盖利德地下墓地","ケイリッドの地下墓","Caelid Catacombs","盖利德","ケイリッド","Caelid"
301600,64000,73016,301600,241331,"PlaceName",,"英灵地下墓地","英霊たちの地下墓","War-Dead Catacombs","盖利德","ケイリッド","Caelid"
301700,65001,73017,301700,241334,"PlaceName",,"巨人战争的英雄墓地","巨人戦争の英雄墓","Giant-Conquering Hero's Grave","火焰之巅","火の頂","Flame Peak"
301800,65001,73018,301800,241334,"PlaceName",,"巨人山顶地下墓地","巨人山嶺の地下墓","Giants' Mountaintop Catacombs","火焰之巅","火の頂","Flame Peak"
301900,65002,73019,301900,241335,"PlaceName",,"化圣雪原地下墓地","聖別雪原の地下墓","Consecrated Snowfield Catacombs","化圣雪原","聖別雪原","Consecrated Snowfield"
302000,63003,73020,302000,241330,"PlaceName",,"通往圣树的密道","聖樹への秘路","Hidden Path to the Haligtree","禁域","禁域","Forbidden Lands"
310000,61000,73100,310000,241321,"PlaceName",,"蒙流洞窟","曇り川の洞窟","Murkwater Cave","宁姆格福","リムグレイブ","Limgrave"
310100,61002,73101,310100,241323,"PlaceName",,"垂穴洞窟","穴下りの洞窟","Earthbore Cave","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
310200,61002,73102,310200,241323,"PlaceName",,"灵庙原野洞窟","霊廟ヶ原の洞窟","Tombsward Cave","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
310300,61000,73103,310300,241321,"PlaceName",,"近林洞窟","林脇の洞窟","Groveside Cave","宁姆格福","リムグレイブ","Limgrave"
310400,62000,73104,310400,241324,"PlaceName",,"留水洞窟","溜水の洞窟","Stillwater Cave","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
310500,62000,73105,310500,241324,"PlaceName",,"湖旁结晶洞窟","湖脇の結晶洞窟","Lakeside Crystal Cave","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
310600,62000,73106,310600,241324,"PlaceName",,"学院结晶洞窟","学院の結晶洞窟","Academy Crystal Cave","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
310700,63001,73107,310700,241328,"PlaceName",,"沸滚河洞窟","煮え立ち川の洞窟","Seethewater Cave","格密尔火山","ゲルミア火山","Mt. Gelmir"
310900,63001,73109,310900,241328,"PlaceName",,"火山洞窟","火山の洞窟","Volcano Cave","格密尔火山","ゲルミア火山","Mt. Gelmir"
311000,64001,73110,311000,241332,"PlaceName",,"龙墓洞窟","竜塚の洞窟","Dragonbarrow Cave","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
311100,64001,73111,311100,241332,"PlaceName",,"瑟利亚隐藏洞窟","サリアの隠し洞窟","Sellia Hideaway","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
311200,65002,73112,311200,241335,"PlaceName",,"安身洞窟","寄る辺の洞窟","Cave of the Forlorn","化圣雪原","聖別雪原","Consecrated Snowfield"
311500,61000,73115,311500,241321,"PlaceName",,"海岸洞窟","海岸の洞窟","Coastal Cave","宁姆格福","リムグレイブ","Limgrave"
311700,61000,73117,311700,241321,"PlaceName",,"大道下的洞窟","高路下の洞窟","Highroad Cave","宁姆格福","リムグレイブ","Limgrave"
311800,63000,73118,311800,241327,"PlaceName",,"调香师的隐藏洞窟","調香師の隠し洞窟","Perfumer's Grotto","亚坛高原","アルター高原","Altus Plateau"
311900,63000,73119,311900,241327,"PlaceName",,"贤者的洞窟","賢者の洞窟","Sage's Cave","亚坛高原","アルター高原","Altus Plateau"
312000,64000,73120,312000,241331,"PlaceName",,"废弃洞窟","廃棄洞窟","Abandoned Cave","盖利德","ケイリッド","Caelid"
312100,64000,73121,312100,241331,"PlaceName",,"牢狱洞窟","牢獄洞窟","Gaol Cave","盖利德","ケイリッド","Caelid"
312200,65000,73122,312200,241333,"PlaceName",,"唤灵洞窟","霊喚びの洞窟","Spiritcaller Cave","巨人山顶","巨人たちの山嶺","Mountaintops of the Giants"
320000,61002,73200,320000,241323,"PlaceName",,"摩恩坑道","モーンの坑道","Morne Tunnel","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
320100,61000,73201,320100,241321,"PlaceName",,"宁姆格福坑道","リムグレイブ坑道","Limgrave Tunnels","宁姆格福","リムグレイブ","Limgrave"
320200,62000,73202,320200,241324,"PlaceName",,"雷亚卢卡利亚结晶坑道","レアルカリア結晶坑道","Raya Lucaria Crystal Tunnel","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
320400,63000,73204,320400,241327,"PlaceName",,"旧亚坛坑道","旧アルター坑道","Old Altus Tunnel","亚坛高原","アルター高原","Altus Plateau"
320500,63000,73205,320500,241327,"PlaceName",,"亚坛坑道","アルター坑道","Altus Tunnel","亚坛高原","アルター高原","Altus Plateau"
320700,64000,73207,320700,241331,"PlaceName",,"盖尔坑道","ゲール坑道","Gael Tunnel","盖利德","ケイリッド","Caelid"
320701,64000,73257,320701,241331,"PlaceName",,"盖尔坑道（侧门口）","ゲール坑道、裏口","Rear Gael Tunnel Entrance","盖利德","ケイリッド","Caelid"
320800,64000,73208,320800,241331,"PlaceName",,"瑟利亚结晶坑道","サリアの結晶坑道","Sellia Crystal Tunnel","盖利德","ケイリッド","Caelid"
321100,65002,73211,321100,241335,"PlaceName",,"耶罗·亚尼斯坑道","イエロ・アニスの坑道","Yelough Anix Tunnel","化圣雪原","聖別雪原","Consecrated Snowfield"
341000,61001,73410,341000,241322,"PlaceName",,"宁姆格福神授塔（桥上）","リムグレイブの神授塔、橋梁","Limgrave Tower Bridge","风暴山丘","嵐の丘","Stormhill"
341002,61001,73412,341002,241322,"PlaceName",,"宁姆格福神授塔","リムグレイブの神授塔","Divine Tower of Limgrave","风暴山丘","嵐の丘","Stormhill"
341100,62000,73420,341100,241324,"PlaceName",,"书斋入口","書院入口","Study Hall Entrance","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
341101,62000,73421,341101,241324,"PlaceName",,"利耶尼亚神授塔（桥上）","リエーニエの神授塔、橋梁","Liurnia Tower Bridge","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
341102,62000,73422,341102,241324,"PlaceName",,"利耶尼亚神授塔","リエーニエの神授塔","Divine Tower of Liurnia","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
341200,63002,73430,341200,241329,"PlaceName",,"西亚坛神授塔","西アルターの神授塔","Divine Tower of West Altus","王城外围","王都外廓","Capital Outskirts"
341201,63002,73431,341201,241329,"PlaceName",,"封印坑道","封印された坑道","Sealed Tunnel","王城外围","王都外廓","Capital Outskirts"
341202,63002,73432,341202,241329,"PlaceName",,"西亚坛神授塔（门口）","西アルターの神授塔、門前","Divine Tower of West Altus: Gate","王城外围","王都外廓","Capital Outskirts"
341301,64001,73440,341301,241332,"PlaceName",,"盖利德神授塔（地底）","ケイリッドの神授塔、地下","Divine Tower of Caelid: Basement","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
341302,64001,73441,341302,241332,"PlaceName",,"盖利德神授塔（中段）","ケイリッドの神授塔、中腹","Divine Tower of Caelid: Center","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
341400,63003,73450,341400,241330,"PlaceName",,"东亚坛神授塔（门口）","東アルターの神授塔、門前","Divine Tower of East Altus: Gate","禁域","禁域","Forbidden Lands"
341401,63003,73451,341401,241330,"PlaceName",,"东亚坛神授塔","東アルターの神授塔","Divine Tower of East Altus","禁域","禁域","Forbidden Lands"
341500,64001,73460,341500,241332,"PlaceName",,"孤立神授塔","孤絶した神授塔","Isolated Divine Tower","桂奥尔龙墓","グレイオールの竜塚","Greyoll's Dragonbarrow"
350000,35000,73500,350000,241319,"PlaceName",,"弃置恶兆的大教堂","忌み捨ての大聖堂","Cathedral of the Forsaken","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
350001,35000,73501,350001,241319,"PlaceName",,"地底大道旁","地下大通り脇","Underground Roadside","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
350002,35000,73502,350002,241319,"PlaceName",,"弃置恶兆的底层","忌み捨ての底","Forsaken Depths","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
350003,35000,73503,350003,241319,"PlaceName",,"罗德尔地下墓地","ローデイルの地下墓","Leyndell Catacombs","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
350004,35000,73504,350004,241319,"PlaceName",,"癫火封印","狂い火の封印","Frenzied Flame Proscription","弃置恶兆的地底","忌み捨ての地下","Subterranean Shunning-Grounds"
390000,39200,73900,390000,241320,"PlaceName",,"“熔岩土龙”马卡尔","溶岩土竜、マカール","Magma Wyrm Makar","古遗迹断崖","古遺跡断崖","Ruin-Strewn Precipice"
390001,39200,73901,390001,241320,"PlaceName",,"古遗迹断崖","古遺跡断崖","Ruin-Strewn Precipice","古遗迹断崖","古遺跡断崖","Ruin-Strewn Precipice"
390002,39200,73902,390002,241320,"PlaceName",,"古遗迹断崖（对岸）","古遺跡断崖、対岸","Ruin-Strewn Precipice Overlook","古遗迹断崖","古遺跡断崖","Ruin-Strewn Precipice"
400000,6800,74000,400000,241353,"PlaceName","dlc01","雾谷地下墓地","霧谷の地下墓","Fog Rift Catacombs","墓地平原","墓地平原","Gravesite Plain"
400100,6950,74001,400100,241354,"PlaceName","dlc01","蝎河地下墓地","サソリ川の地下墓","Scorpion River Catacombs","劳弗下方","ラウフの麓","Rauh Base"
400200,6900,74002,400200,241337,"PlaceName","dlc01","驱暗地下墓地","闇照らしの地下墓","Darklight Catacombs","幽影亚坛","影のアルター","Scadu Altus"
410000,6800,74100,410000,241353,"PlaceName","dlc01","贝瑞特监牢","ベルラートの牢獄","Belurat Gaol","墓地平原","墓地平原","Gravesite Plain"
410100,6900,74101,410100,241337,"PlaceName","dlc01","波尼监牢","ボニの牢獄","Bonny Gaol","幽影亚坛","影のアルター","Scadu Altus"
410200,6840,74102,410200,241341,"PlaceName","dlc01","喟叹监牢","嘆きの牢獄","Lamenter's Gaol","卡罗隐藏墓地","カロの隠し墓地","Charo's Hidden Grave"
420000,6800,74200,420000,241353,"PlaceName","dlc01","熔岩管锻造遗迹","溶岩筒の鍛冶遺跡","Ruined Forge Lava Intake","墓地平原","墓地平原","Gravesite Plain"
420200,6900,74202,420200,241337,"PlaceName","dlc01","古铁陨石锻造遗迹","古隕鉄の鍛冶遺跡","Ruined Forge of Starfall Past","幽影亚坛","影のアルター","Scadu Altus"
420300,6950,74203,420300,241354,"PlaceName","dlc01","泰乌尔锻造遗迹","テウルの鍛冶遺跡","Taylew's Ruined Forge","劳弗下方","ラウフの麓","Rauh Base"
430000,6800,74300,430000,241353,"PlaceName","dlc01","河尾洞窟","川終わりの洞窟","Rivermouth Cave","墓地平原","墓地平原","Gravesite Plain"
430100,6800,74301,430100,241353,"PlaceName","dlc01","龙洞","竜の穴","Dragon's Pit","墓地平原","墓地平原","Gravesite Plain"
430101,6800,74351,430101,241353,"PlaceName","dlc01","龙洞（终点）","竜の穴、終端","Dragon's Pit Terminus","墓地平原","墓地平原","Gravesite Plain"
61413200,61002,76156,611006,241323,"PlaceName",,"隐居商人的破屋","隠遁商人のボロ家","Isolated Merchant's Shack","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61413300,61002,76162,611000,241323,"PlaceName",,"玛莉卡第四教堂","第四マリカ教会","Fourth Church of Marika","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61413500,61000,76110,610008,241321,"PlaceName",,"龙飨教堂","竜餐教会","Church of Dragon Communion","宁姆格福","リムグレイブ","Limgrave"
61413800,61001,76102,610001,241322,"PlaceName",,"风暴山丘的破屋","嵐丘のボロ家","Stormhill Shack","风暴山丘","嵐の丘","Stormhill"
61423300,61002,76152,611002,241323,"PlaceName",,"灵庙原野","霊廟ヶ原","Tombsward","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61423600,61000,76100,610000,241321,"PlaceName",,"艾雷教堂","エレの教会","Church of Elleh","宁姆格福","リムグレイブ","Limgrave"
61423601,61000,76101,610019,241321,"PlaceName",,"引导之始","導きのはじまり","The First Step","宁姆格福","リムグレイブ","Limgrave"
61423700,61000,76111,610009,241321,"PlaceName",,"关卡前方","関門前","Gatefront","宁姆格福","リムグレイブ","Limgrave"
61423800,61001,76118,610017,241322,"PlaceName",,"习战者的破屋","戦学びのボロ家","Warmaster's Shack","风暴山丘","嵐の丘","Stormhill"
61433000,61002,76161,611011,241323,"PlaceName",,"摩恩悲叹墓","モーンの嘆き墓","Morne Moangrave","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61433100,61002,76158,611008,241323,"PlaceName",,"摩恩城（升降机前方）","モーンの城、昇降機前","Castle Morne Lift","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61433101,61002,76159,611009,241323,"PlaceName",,"城堡后方","城の裏手","Behind the Castle","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61433102,61002,76160,611010,241323,"PlaceName",,"城墙监牢旁","城壁牢の脇","Beside the Rampart Gaol","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61433400,61002,76150,611012,241323,"PlaceName",,"巡礼教堂","巡礼教会","Church of Pilgrimage","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61433500,61000,76113,610011,241321,"PlaceName",,"傍海古遗迹","海を臨む古遺跡","Seaside Ruins","宁姆格福","リムグレイブ","Limgrave"
61433700,61000,76108,610007,241321,"PlaceName",,"亚基尔湖北方","アギール湖北","Agheel Lake North","宁姆格福","リムグレイブ","Limgrave"
61433800,61000,76116,610014,241321,"PlaceName",,"蒙流岸边","曇り川の岸上","Murkwater Coast","宁姆格福","リムグレイブ","Limgrave"
61433900,61001,76117,610015,241322,"PlaceName",,"圣人桥","聖人橋","Saintsbridge","风暴山丘","嵐の丘","Stormhill"
61443300,61002,76151,611001,241323,"PlaceName",,"摩恩城（城墙前方）","モーンの城壁前","Castle Morne Rampart","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61443301,61002,76153,611003,241323,"PlaceName",,"监视塔的南方","見張り塔の南","South of the Lookout Tower","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61443302,61002,76154,611004,241323,"PlaceName",,"病村外","病村のはずれ","Ailing Village Outskirts","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61443400,61002,76157,611007,241323,"PlaceName",,"献祭大桥","贄送りの大橋","Bridge of Sacrifice","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61443500,61000,76106,610005,241321,"PlaceName",,"亚基尔湖南方","アギール湖南","Agheel Lake South","宁姆格福","リムグレイブ","Limgrave"
61443600,61000,76120,610018,241321,"PlaceName",,"驿站街遗迹的地下室","宿場跡の地下室","Waypoint Ruins Cellar","宁姆格福","リムグレイブ","Limgrave"
61443700,61000,76114,610012,241321,"PlaceName",,"雾林边缘","霧の森のはずれ","Mistwood Outskirts","宁姆格福","リムグレイブ","Limgrave"
61443800,61000,76103,610002,241321,"PlaceName",,"画家的破屋","絵描きのボロ家","Artist's Shack","宁姆格福","リムグレイブ","Limgrave"
61443900,61000,76119,610016,241321,"PlaceName",,"水唤村外","呼び水村のはずれ","Summonwater Village Outskirts","宁姆格福","リムグレイブ","Limgrave"
61453300,61002,76155,611005,241323,"PlaceName",,"地坑旁","穴あき地の脇","Beside the Crater-Pocked Glade","啜泣半岛","啜り泣きの半島","Weeping Peninsula"
61453600,61000,76105,610004,241321,"PlaceName",,"海德要塞西方","ハイト砦の西","Fort Haight West","宁姆格福","リムグレイブ","Limgrave"
61454100,6800,76804,680004,241353,"PlaceName","dlc01","崖上道路的终点","崖路の終わり","Cliffroad Terminus","墓地平原","墓地平原","Gravesite Plain"
61454200,6800,76803,680003,241353,"PlaceName","dlc01","正门前方的十字记号","正門前の十字","Main Gate Cross","墓地平原","墓地平原","Gravesite Plain"
61463800,61000,76104,610003,241321,"PlaceName",,"玛莉卡第三教堂","第三マリカ教会","Third Church of Marika","宁姆格福","リムグレイブ","Limgrave"
61464000,6800,76800,680000,241353,"PlaceName","dlc01","墓地平原","墓地平原","Gravesite Plain","墓地平原","墓地平原","Gravesite Plain"
61464200,6800,76802,680002,241353,"PlaceName","dlc01","三叉口的十字记号","三叉路の十字","Three-Path Cross","墓地平原","墓地平原","Gravesite Plain"
61464400,6800,76805,680005,241353,"PlaceName","dlc01","大桥北方","大橋の北","Greatbridge, North","墓地平原","墓地平原","Gravesite Plain"
61474100,6800,76801,680001,241353,"PlaceName","dlc01","火吻废墟","火に焼かれた廃墟","Scorched Ruins","墓地平原","墓地平原","Gravesite Plain"
61474300,6800,76812,681000,241353,"PlaceName","dlc01","艾拉克河洞窟","エラク川の洞窟","Ellac River Cave","墓地平原","墓地平原","Gravesite Plain"
61474400,6800,76813,681003,241353,"PlaceName","dlc01","城的前方","城砦正面","Castle Front","墓地平原","墓地平原","Gravesite Plain"
61474401,6820,76821,682000,241352,"PlaceName","dlc01","恩希斯城（关卡）","エンシスの城砦、関所","Castle Ensis Checkpoint","恩希斯城","エンシスの城砦","Castle Ensis"
61484200,6800,76811,681002,241353,"PlaceName","dlc01","通柱坡中段","柱坂中腹","Pillar Path Waypoint","墓地平原","墓地平原","Gravesite Plain"
61484300,6800,76810,681001,241353,"PlaceName","dlc01","通柱坡的十字记号","柱坂の十字","Pillar Path Cross","墓地平原","墓地平原","Gravesite Plain"
61484400,6820,76823,682002,241352,"PlaceName","dlc01","恩希斯赏月地","エンシスの月見場","Ensis Moongazing Grounds","恩希斯城","エンシスの城砦","Castle Ensis"
61484401,6820,76822,682001,241352,"PlaceName","dlc01","城主的房间","城主の間","Castle-Lord's Chamber","恩希斯城","エンシスの城砦","Castle Ensis"
62334000,62002,76252,621002,241326,"PlaceName",,"祭坛南方","祭壇の南端","Altar South","月光祭坛","月光の祭壇","Moonlight Altar"
62334400,62000,76218,620033,241324,"PlaceName",,"复仇者的破屋","復讐者のボロ家","Revenger's Shack","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62334600,62000,76210,620020,241324,"PlaceName",,"四钟楼山脚","四鐘楼の麓","Foot of the Four Belfries","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62334700,62000,76227,620042,241324,"PlaceName",,"四钟楼","四鐘楼","The Four Belfries","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344100,62002,76250,621000,241326,"PlaceName",,"月光祭坛","月光の祭壇","Moonlight Altar","月光祭坛","月光の祭壇","Moonlight Altar"
62344200,62000,76220,620035,241324,"PlaceName",,"白金村","しろがね村","Village of the Albinaurics","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344300,62000,76237,620052,241324,"PlaceName",,"改宗塔","改宗された塔","Converted Tower","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344400,62000,76241,620056,241324,"PlaceName",,"教堂区","聖堂区画","Temple Quarter","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344600,62000,76243,620058,241324,"PlaceName",,"结晶森林","結晶の森","Crystalline Woods","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344701,62000,76211,620021,241324,"PlaceName",,"魔法师塔的小岛","魔術師塔の小島","Sorcerer's Isle","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344800,62000,76212,620022,241324,"PlaceName",,"利耶尼亚湖（北岸）","リエーニエ湖、北岸","Northern Liurnia Lake Shore","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62344900,62000,76213,620023,241324,"PlaceName",,"通往城寨的道路","城館への道","Road to the Manor","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62345000,62000,76228,620043,241324,"PlaceName",,"菈妮魔法师塔","ラニの魔術師塔","Ranni's Rise","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62345001,62000,76247,620062,241324,"PlaceName",,"菈妮的房间","ラニの部屋","Ranni's Chamber","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62354200,62002,76251,621001,241326,"PlaceName",,"玛努斯·瑟利斯大教堂","マヌス・セリスの大教会","Cathedral of Manus Celes","月光祭坛","月光の祭壇","Moonlight Altar"
62354300,62000,76219,620034,241324,"PlaceName",,"湖畔凉亭","湖の東屋","Folly on the Lake","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62354500,62000,76205,620061,241324,"PlaceName",,"雷亚卢卡利亚（南门）","レアルカリア南門","South Raya Lucaria Gate","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62354600,62000,76206,620005,241324,"PlaceName",,"学院正门口","学院正門前","Main Academy Gate","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62354700,62000,76242,620057,241324,"PlaceName",,"东门桥的桥柱","東門橋の橋脚","East Gate Bridge Trestle","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62355000,62000,76230,620045,241324,"PlaceName",,"城寨上部","城館上層","Manor Upper Level","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62355001,62000,76231,620046,241324,"PlaceName",,"城寨下部","城館下層","Manor Lower Level","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62355002,62000,76232,620047,241324,"PlaceName",,"王室赏月地","王家の月見場","Royal Moongazing Grounds","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62355003,62000,76214,620024,241324,"PlaceName",,"卡利亚城寨（正门）","カーリアの城館、正門","Main Caria Manor Gate","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62364100,62000,76215,620030,241324,"PlaceName",,"眠狼的破屋","狼の眠るボロ家","Slumbering Wolf's Shack","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62364300,62000,76216,620031,241324,"PlaceName",,"煮虾子的破屋","エビ茹でのボロ家","Boilprawn Shack","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62364301,62000,76236,620051,241324,"PlaceName",,"湖中坠落遗迹","湖の落下遺跡","Fallen Ruins of the Lake","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
62364500,62000,76233,620048,241324,"PlaceName",,"门前镇的北方","門前町の北","Gate Town North","湖之利耶尼亚","湖のリエーニエ","Liurnia of the Lakes"
